file_id,neighborhood,date,count,type,x,y
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6283036.96310356,1839750.513618711
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6284855.124138333,1839540.5788955311
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6285350.493298331,1839011.474668398
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6284302.06461559,1838905.4831152135
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6284914.3575050365,1838306.5604382579
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6285056.422758912,1839361.2061743804
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6282338.740111905,1839788.743665828
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6283755.436379134,1838792.329399634
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6283515.247876853,1838423.495296302
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6283929.921023314,1838115.0200215052
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,3,1,6283723.8140097065,1838452.800875406
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,3,1,6283570.8386129,1839712.3642035734
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,3,1,6284048.74133292,1837890.2227828987
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,4,1,6284931.846505741,1839602.96539724
